CourseID,Assignments
C01,Assignment-1
C01,Assignment-2
C01,Assignment-3
C01,Assignment-4
C01,Assignment-5
C02,Assignment-1
C02,Assignment-2
C02,Assignment-3
C02,Assignment-4
C02,Assignment-5
C03,Assignment-1
C03,Assignment-2
C03,Assignment-3
C03,Assignment-4
C03,Assignment-5
C04,Assignment-1
C04,Assignment-2
C04,Assignment-3
C04,Assignment-4
C04,Assignment-5
C05,Assignment-1
C05,Assignment-2
C05,Assignment-3
C05,Assignment-4
C05,Assignment-5
C06,Assignment-1
C06,Assignment-2
C06,Assignment-3
C06,Assignment-4
C06,Assignment-5
C07,Assignment-1
C07,Assignment-2
C07,Assignment-3
C07,Assignment-4
C07,Assignment-5
C08,Assignment-1
C08,Assignment-2
C08,Assignment-3
C08,Assignment-4
C08,Assignment-5
C09,Assignment-1
C09,Assignment-2
C09,Assignment-3
C09,Assignment-4
C09,Assignment-5
C10,Assignment-1
C10,Assignment-2
C10,Assignment-3
C10,Assignment-4
C10,Assignment-5
C11,Assignment-1
C11,Assignment-2
C11,Assignment-3
C11,Assignment-4
C11,Assignment-5
C12,Assignment-1
C12,Assignment-2
C12,Assignment-3
C12,Assignment-4
C12,Assignment-5
